,w,thetav
4598,0.13825,294.72363015787414
4599,-1.02625,294.4400240679586
4600,-1.5830000000000002,293.9786632136219
4601,-1.5285,294.4037103328829
4602,-1.53675,294.80317161633803
4603,-0.59675,294.7409049310328
4604,-0.17475,294.64231431302903
4605,-0.7355,294.5627728545651
4606,-0.84925,294.67175485028355
4607,-1.13225,294.58184240935066
4608,-1.32725,294.46253022165473
4609,-0.17225,294.4508964518766
4610,-0.43275,294.44765517119515
4611,-0.36875,294.60431797017816
4612,0.53275,294.60773417384297
4613,0.34025,294.5459320723314
4614,0.34725,294.577058371135
4615,0.8930001000000001,294.3668654878485
4616,0.7315,294.45085000033095
4617,-0.03825,294.297775094721
4618,-0.71325,294.56149522173325
4619,-0.87925,294.40716732703925
4620,-0.77375,294.40244717787954
4621,-0.5635,294.4175892976226
4622,-0.5962501,294.41235791708516
4623,-0.6559999999999999,294.42617569608757
4624,-0.5845,294.54204108725
4625,-0.6077501000000001,294.5229919277102
4626,-0.58875,294.52722088276977
4627,-0.78225,294.54378488076253
4628,-0.95,294.687734188506
4629,-1.2765,294.4402392146944
4630,-1.34325,294.4935921809472
4631,-1.23475,294.52647951473523
4632,-0.8495001,294.46495915844906
4633,-0.1225,294.4352868509291
4634,-0.5925,294.5148363694966
4635,-0.8490000000000001,294.530338326961
4636,-0.80325,294.4373258022569
4637,-0.9110001,294.478488358705
4638,-1.389,294.5649831621627
4639,-1.518,294.48367947472434
4640,-0.9790000000000001,294.4491060301162
4641,-0.8855,294.46421282943
4642,-1.281,294.39830988057395
4643,-1.3105,294.6116930076805
4644,-1.26625,294.47012894132337
4645,-1.18875,294.4889225607759
4646,-1.19325,294.4283721620075
4647,-1.52775,294.59262152053674
4648,-1.6540000000000001,294.67391500931893
4649,-1.818,294.86591491144077
4650,-1.6125,294.8874042371916
4651,-1.81775,294.94379185038696
4652,-1.85275,295.0077782195526
4653,-1.47425,294.95244031086713
4654,-1.536,294.96977802645233
4655,-1.304,294.94552562194554
4656,-1.75225,295.0026075008457
4657,-1.148,294.8313414668326
4658,-2.18175,295.03725233604746
4659,-1.514,295.0043514710605
4660,-0.5035,294.9939590403656
4661,-0.70775,295.11338530477894
4662,-1.003,295.0112967559508
4663,-1.11525,294.9974469807951
4664,-1.03125,295.0068107926351
4665,-1.38875,294.9156411990815
4666,-1.18775,294.68899903057365
4667,-0.75425,294.7858764479336
4668,-0.8375,294.47634800065714
4669,-0.36700000000000005,294.49881336386176
4670,0.03275,294.81876378172154
4671,0.12775,294.9537089252925
4672,0.25525,294.9658135036511
4673,0.203,294.8308683600801
4674,0.276,295.08005747277565
4675,0.29025,294.9161228960442
4676,0.15,294.9281981050165
4677,-0.01325,294.97493854650304
4678,-0.0465,294.95421487705056
4679,-0.39,294.74484666337486
4680,-0.22399999999999998,294.70680567564966
4681,-0.0575,294.82096943345016
4682,-0.37975,294.4728604136322
4683,-0.5872501,294.4935921809472
4684,-0.3865,294.58872580479465
4685,-0.2815,294.5714204387673
4686,-0.10525,294.8624881629486
4687,-0.6637501,294.7322471492077
4688,-0.35875,294.6302403275391
4689,-0.44,294.68557262928596
4690,-0.71025,294.7824500466459
4691,-0.68025,294.8793274640058
4692,-0.84225,294.80491540985054
4693,-1.10675,294.917384992594
4694,-0.8235,294.8758398769809
4695,-0.81975,294.8499175196199
4696,-0.43425,294.92255518739415
4697,-0.41200000000000003,294.7241127952662
4698,-0.9572501,294.81876378172154
4699,-1.03475,294.6596196790564
4700,-0.93475,294.72534335851793
4701,-0.82375,294.7707716475029
4702,-0.69375,294.8279147183405
4703,-0.612,294.75349512385503
4704,-0.81475,294.67391500931893
4705,-1.1485,294.6618398003467
4706,-0.55675,294.8105770027553
4707,-0.72225,294.75349512385503
4708,0.08225001,294.7707716475029
4709,0.245,294.7050413081225
4710,0.3335,294.67045766485813
4711,0.42975,294.6393313660546
4712,0.46575,294.68081949958435
4713,0.425,294.74484666337486
4714,0.57025,294.5476760425462
4715,0.4785,294.61686372638735
4716,0.24,294.6618398003467
4717,0.35975,294.71368976860265
4718,0.47825,294.6324268757892
4719,0.1695,294.70116479466947
4720,-0.0365,294.7288309455429
4721,0.15925,294.7149825736719
4722,0.1225,294.70284740244466
4723,0.28975,294.64231431302903
4724,0.10175,294.65270569074374
4725,-0.08400001,294.5247357212227
4726,0.29775,294.6561932777687
4727,0.0785,294.5800986158382
4728,-0.47,294.54378488076253
4729,-0.6255,294.55585886625244
4730,-0.12725,294.54895507556273
4731,-0.40325,294.6336973216955
4732,-0.28275,294.65270569074374
4733,-0.24600000000000002,294.65663848567107
4734,-0.33775,294.6514065750269
4735,-0.364,294.5788023413498
4736,-0.47275,294.4750616102129
4737,-0.37275,294.45256337457704
4738,0.063,294.4819762991345
4739,-0.2045,294.49236872982937
4740,-0.16175,294.5667271323775
4741,-0.263,294.4474232518388
4742,-0.0635,294.3816623164897
4743,-0.2955,294.33846080871393
4744,-0.27675,294.4992732200948
4745,-0.175,294.50444393880167
4746,0.16275,294.3937987173994
4747,-0.14675,294.64107533626935
4748,0.184,294.4888807893999
4749,0.34775,294.4888807893999
4750,0.377,294.4301161322223
4751,0.8095,294.29830770279534
4752,-0.08675,294.5593464532774
4753,-0.02875,294.4037103328829
4754,-0.42975,294.3657139900321
4755,-0.1865,294.50227035801805
4756,0.0245,294.3795317690345
4757,0.028999999999999998,294.5195757240454
4758,0.5502501000000001,294.3449516298484
4759,0.546,294.5217510584182
4760,0.30625,294.6133757859579
4761,0.6985,294.45430734479174
4762,0.34425,294.5338568633592
4763,0.166,294.5217510584182
4764,-0.2365,294.5593464532774
4765,0.308,294.5472112820502
4766,-0.6525,294.5247357212227
4767,-0.59725,294.5143749363766
4768,-0.586,294.438290472069
4769,-0.41725,294.4556162333421
4770,0.1125,294.3916057545244
4771,-0.1985,294.4797744019448
4772,-0.17775,294.4158455041101
4773,-0.35225,294.58526881063835
4774,-0.10125,294.453841846961
4775,0.0465,294.577058371135
4776,-0.016,294.54421869808533
4777,0.1945,294.53731420782
4778,0.0585,294.53688109007277
4779,-0.06775001,294.4832517913469
4780,-0.26475,294.45213884394
4781,0.08225001,294.49091004092463
4782,0.20975,294.50444393880167
4783,-0.3815,294.5234338366956
4784,-0.4225,294.39676575170165
4785,-0.9350001,294.27408834845534
4786,-0.2485,294.40891112055175
4787,0.1215,294.40891112055175
4788,0.257,294.43483347791266
4789,0.0625,294.38469176621174
4790,-0.04675,294.4832517913469
4791,0.28175,294.39854013808275
4792,0.71425,294.4096924460648
4793,0.606,294.48713681918514
4794,0.28325,294.47460420714464
4795,0.45925,294.3484086240048
4796,0.1145,294.317285478975
4797,0.70675,294.2913937144827
4798,0.883,294.2689283512781
4799,0.45399999999999996,294.18250349737013
4800,0.60725,294.2274138285336
4801,1.09175,294.23257382571086
4802,0.7697501,294.35532261231737
4803,0.68325,294.2896499209702
4804,1.18725,294.3535788188049
4805,0.9407501,294.19977827052884
4806,0.89925,294.4352868509291
4807,0.8555,294.3125664205546
4808,0.8815001,294.29900606914026
4809,1.1740000000000002,294.2395489997608
4810,1.136,294.39676575170165
4811,0.5660000000000001,294.4014769703982
4812,1.008,294.41104464507856
4813,0.8715,294.33534750141655
4814,0.38925,294.40028393159525
4815,-0.4115,294.3834062867045
4816,-0.21100000000000002,294.3317838906589
4817,-0.0455,294.41235791708516
4818,0.74875,294.25504938653836
4819,0.8652501,294.2900885822312
4820,1.473,294.33503406022174
4821,0.73675,294.314249198832
4822,0.5579999999999999,294.3021739898597
4823,0.306,294.2900885822312
4824,-0.3495,294.31947091082
4825,-0.11025,294.4370002251752
4826,0.08275001,294.29999031057054
4827,0.04475,294.3034676999726
4828,0.381,294.22567003502115
4829,0.4905,294.27408834845534
4830,0.2735,294.1755691138117
4831,0.179,294.26201436296543
4832,-0.09275001,294.2095841397739
4833,0.2305,294.19880201331006
4834,0.05725,294.2291576220461
4835,-0.04325,294.21359604953125
4836,-0.075,294.2792585432555
4837,-0.1105,294.3086378947728
4838,0.1075,294.1703989190115
4839,-0.11775,294.18250349737013
4840,0.18275,294.2689283512781
4841,0.3425,294.2153398430437
4842,0.27175,294.21010846250624
4843,-0.46799999999999997,294.23431761922336
4844,-0.3885,294.2084258547311
4845,-0.21100000000000002,294.3034676999726
4846,-0.212,294.2948201157704
4847,0.1645,294.2323045337901
4848,0.17325,294.26071645229865
4849,-0.06925,294.3155416854625
4850,0.5017501,294.2105696596325
4851,-0.16125,294.31082245033986
4852,-0.00475,294.23257382571086
4853,0.3545,294.24813539822577
4854,0.485,294.22567003502115
4855,0.57475,294.29999031057054
4856,0.43975,294.32981234823376
4857,0.6955,294.27627960170037
4858,0.583,294.3989694361063
4859,0.7097501,294.31599316904675
4860,0.50525,294.29183255244595
4861,0.54175,294.3281295699564
4862,0.55175,294.3695871075175
4863,0.5185,294.2036345733984
4864,0.79175,294.220499840221
4865,0.337,294.2558123802732
4866,0.26899999999999996,294.2791839156856
4867,0.49125,294.27583214196784
4868,0.29100000000000004,294.2706109590533
4869,0.49,294.2516229852507
4870,0.43799999999999994,294.260270569453
4871,0.52975,294.281002336768
4872,0.47625,294.2429754010485
4873,0.51775,294.27408834845534
4874,0.43775,294.2723547525657
4875,0.32799999999999996,294.2896499209702
4876,0.5132501,294.3086378947728
4877,0.47875,294.2464629880734
4878,0.4485,294.2965639092829
4879,0.337,294.33503406022174
4880,0.37325,294.3419487491434
4881,0.2655,294.3263855997416
4882,0.2585,294.30733450991033
4883,0.257,294.3090784801251
4884,-0.03825,294.2309014155586
4885,0.06725001,294.3293594644649
4886,0.55425,294.2827461302805
4887,0.57025,294.2585369735633
4888,0.7765,294.2350924615343
4889,0.504,294.3241994672876
4890,0.8465,294.2032046718165
4891,1.0859999999999999,294.2088562853864
4892,0.8882501,294.2662029300738
4893,1.05275,294.23728148408895
4894,1.058,294.30390776141826
4895,1.1725,294.32289765931216
4896,1.493,294.3491641795126
4897,1.45275,294.3453652989793
4898,1.2005,294.2274138285336
4899,1.33225,294.24340933268206
4900,1.19775,294.25722851186913
4901,1.182,294.25548454165437
4902,1.13625,294.2636969707406
4903,1.145,294.1790465032138
4904,0.9945,294.23257382571086
4905,0.8485,294.2844287380557
4906,0.691,294.21359604953125
4907,0.85,294.24813539822577
4908,0.578,294.2378052062483
4909,0.705,294.1755691138117
4910,0.8905001,294.20098735727845
4911,0.7755001,294.2498791917382
4912,0.841,294.2360614127358
4913,0.8,294.2066820612186
4914,0.8700001,294.21997574281403
4915,0.687,294.1893868928141
4916,0.636,294.24813539822577
4917,0.754,294.1348578152728
4918,0.669,294.1928642822162
4919,0.48975,294.21359604953125
4920,0.6629999999999999,294.2693649127787
4921,0.67125,294.2234634054634
4922,0.8822501,294.2153398430437
4923,0.86325,294.1953147041522
4924,0.82625,294.21185225601874
4925,0.6509999999999999,294.2153398430437
4926,0.6365,294.2891273230056
4927,0.7557501,294.2309014155586
4928,0.7795,294.21359604953125
4929,0.475,294.21359604953125
4930,0.7605,294.2239874272459
4931,0.75925,294.22643536950216
4932,0.58525,294.2636969707406
4933,0.6315,294.2464629880734
4934,0.8042501,294.26587697234925
4935,0.90925,294.2727916612709
4936,0.9820001,294.27408834845534
4937,0.9537501,294.27408834845534
4938,0.9590001,294.260270569453
4939,1.26275,294.22567003502115
4940,1.261,294.2883548106727
4941,1.20425,294.2866108404579
4942,1.2465,294.3246416295269
4943,1.382,294.2623890319197
4944,1.05725,294.2209314943587
4945,1.0045,294.2074591053422
4946,0.8665,294.26997690207656
4947,0.8945,294.158294340653
4948,0.56225,294.2170836365562
4949,0.2955,294.22567003502115
4950,0.1575,294.214805435904
4951,0.18825,294.2942874320716
4952,0.2595,294.2689283512781
4953,0.6415001,294.2516229852507
4954,0.585,294.1634951283218
4955,0.9202501000000001,294.2084258547311
4956,0.92975,294.21359604953125
4957,0.9115,294.2516229852507
4958,0.9242501000000001,294.333290090007
4959,1.30075,294.2575560348521
4960,1.38075,294.1763384399922
4961,1.0515,294.1940222298237
4962,1.0375,294.2792585432555
4963,1.2055,294.2234634054634
4964,0.91425,294.0943756404412
4965,0.7927501,294.1634951283218
4966,0.79175,294.21359604953125
4967,1.02625,294.2032046718165
4968,0.98075,294.1587196913765
4969,1.23375,294.181156735075
4970,0.56375,294.2153398430437
4971,0.924,294.11035766354996
4972,1.199,294.2002078249062
4973,1.36025,294.2026700015391
4974,1.195,294.2689283512781
4975,1.1295,294.260270569453
4976,1.06775,294.35227998790094
4977,0.71375,294.2683951061453
4978,0.7145,294.2883548106727
4979,0.72975,294.3138692753102
4980,0.76875,294.27654249582247
4981,0.82525,294.2654407642531
4982,0.622,294.23431761922336
4983,0.51725,294.2161060005639
4984,0.44275,294.2861725315681
4985,0.40399999999999997,294.2671845577656
4986,0.374,294.220499840221
4987,0.40125,294.184985335214
4988,0.70225,294.21359604953125
4989,0.65675,294.1946080757287
4990,0.73975,294.1745947854133
4991,0.8347501,294.13753198046936
4992,0.91875,294.1133534166209
4993,1.15625,294.0857178586161
4994,0.9580001,294.1435047104946
4995,1.0070000000000001,294.16175133480937
4996,0.5545,294.12243287252227
4997,0.728,294.1755691138117
4998,0.7657501,294.2313341237098
4999,0.94675,294.12147476757883
5000,0.6829999999999999,294.17260006250086
5001,1.29425,294.1587196913765
5002,0.75475,294.2088562853864
5003,0.70625,294.1566117328778
5004,1.36725,294.0982110639841
5005,1.0645,294.17428284077823
5006,1.17325,294.13972979348256
5007,1.419,294.09995503419884
5008,1.31575,294.2140270040933
5009,1.29625,294.21231362984724
5010,0.9030001,294.267620942564
5011,0.83325,294.2313341237098
5012,0.8200001,294.1345692734319
5013,0.9165,294.2036345733984
5014,1.054,294.10202408577516
5015,0.7835,294.153864669864
5016,1.0625,294.19924352595376
5017,0.983,294.2723547525657
5018,0.8100001,294.14568444924447
5019,0.49875,294.1940222298237
5020,0.39325,294.17202430702025
5021,0.31375,294.1548679393653
5022,0.35100000000000003,294.1081934194436
5023,0.34625,294.0701562861012
5024,0.52175,294.16000754129686
5025,0.34125,294.1663860725727
5026,0.84925,294.13972979348256
5027,0.77575,294.1634951283218
5028,0.6625,294.11858479715835
5029,0.47200000000000003,294.1496773493194
5030,0.66075,294.0834470072877
5031,0.31025,294.10075274856257
5032,0.2545,294.1150972101334
5033,0.152,294.1566117328778
5034,0.70375,294.11164021597705
5035,0.9447501,294.1548679393653
5036,0.93025,294.1566117328778
5037,0.6635,294.1738253202993
5038,0.674,294.101279431131
5039,0.804,294.1203285906708
5040,0.784,294.16911212207134
5041,0.6855,294.2641330021345
5042,0.58275,294.22959015349505
5043,0.56225,294.20537854361316
5044,0.6315,294.2130616045793
5045,0.7352501,294.2015220640413
5046,0.30125,294.2378052062483
5047,0.45875,294.1946080757287
5048,0.50125,294.241231607536
5049,0.5235,294.2274138285336
5050,0.3885,294.15134975947177
5051,0.32625,294.19977827052884
5052,0.41275,294.1669419248553
5053,0.49075,294.23431761922336
5054,0.36925,294.2251358518801
5055,0.8060001,294.1876430993017
5056,0.41700000000000004,294.21185225601874
5057,0.647,294.2671845577656
5058,0.705,294.27751474974303
5059,0.625,294.2654407642531
5060,0.94625,294.18250349737013
5061,0.73975,294.2395489997608
5062,0.30475,294.19803447701634
5063,0.5575,294.2395489997608
5064,0.58375,294.2049382677061
5065,0.3295,294.2405933005287
5066,0.4845,294.28379667996523
5067,0.39325,294.281002336768
5068,0.58275,294.39676575170165
5069,0.654,294.41410171059766
5070,-0.3285,294.28790612745775
5071,-0.03275,294.220499840221
5072,0.086,294.25504938653836
5073,0.204,294.33801724629
5074,0.3955,294.3691403913198
5075,0.5975,294.3617053787824
5076,1.09475,294.34323842920463
5077,0.8825001,294.40202772510776
5078,0.77575,294.45430734479174
5079,0.80725,294.41452238685184
5080,0.92625,294.42143707577344
5081,0.9390001,294.41235791708516
5082,1.20675,294.34394341258627
5083,1.02475,294.37133107773224
5084,0.93025,294.4819762991345
5085,0.518,294.30856688252345
5086,0.426,294.43186010243704
5087,0.2485,294.36616035902534
5088,-0.07425001,294.3093966189409
5089,0.29,294.33012673449025
5090,0.13425,294.317285478975
5091,-0.11199999999999999,294.34150483331496
5092,-0.1725,294.39334954803684
5093,-0.0495,294.22224363373346
5094,-0.21825,294.3086378947728
5095,0.03175,294.4014769703982
5096,-0.304,294.3259432608001
5097,-0.2295,294.3937987173994
5098,-0.01425,294.3196671712718
5099,-0.14875,294.33110325797736
5100,-0.1715,294.3501524175172
5101,-0.1725,294.3155416854625
5102,-0.585,294.2671845577656
5103,-0.35625,294.2360614127358
5104,0.42525,294.2395489997608
5105,0.7442501,294.27182158173065
5106,0.6385,294.1794841554538
5107,0.45625,294.3488532394088
5108,0.04875,294.27627960170037
5109,0.311,294.2589724820839
5110,-0.03025,294.30565173163296
5111,0.13825,294.333290090007
5112,0.22425,294.29900606914026
5113,0.37825,294.2464629880734
5114,0.19925,294.2049382677061
5115,-0.469,294.2084258547311
5116,-0.161,294.2627258177264
5117,-0.19025,294.2153398430437
5118,-0.0425,294.23431761922336
5119,-0.03125,294.2084258547311
5120,-0.009500001,294.1444765616506
5121,-0.31525,294.13317534155635
5122,-0.32,294.158294340653
5123,-0.2945,294.16175133480937
5124,-0.4265,294.2516229852507
5125,-0.5465,294.11164021597705
5126,-0.5945,294.2084258547311
5127,-0.5615,294.0874616521286
5128,-0.435,294.1686857183677
5129,-0.3555,294.13065878264825
5130,-0.3945,294.16175133480937
5131,-0.49275,294.19497591426205
5132,-0.35275,294.1501324228337
5133,-0.59575,294.08442248076574
5134,-0.60925,294.12891498913575
5135,-0.6779999999999999,294.1535183767009
5136,-0.11699999999999999,294.1358289774484
5137,-0.34575,294.10992701533326
5138,-0.44375,294.2153398430437
5139,-0.4225,294.1203285906708
5140,-0.48625,294.0995356376185
5141,-0.4705,294.1133534166209
5142,0.09275001,294.08397406510363
5143,0.29225,294.14105016036297
5144,0.00225,294.2506425973989
5145,0.24175,294.2800196081699
5146,0.013000000000000001,294.33748549927276
5147,-0.36625,294.2948201157704
5148,-0.01475,294.2654407642531
5149,-0.1085,294.3241994672876
5150,-0.1505,294.27751474974303
5151,-0.061,294.33801724629
5152,0.47075,294.2844287380557
5153,0.239,294.15312414585287
5154,-0.16075,294.25679318005086
5155,-0.1725,294.33284705148986
5156,-0.3125,294.3570562082069
5157,0.09200001,294.31082245033986
5158,-0.0475,294.40587392637167
5159,0.10099999999999999,294.2226754645734
5160,0.128,294.2516229852507
5161,-0.0295,294.16000754129686
5162,0.2185,294.22224363373346
5163,0.11075,294.3068941012603
5164,0.0495,294.18075970385763
5165,0.10025,294.2153398430437
5166,0.33275,294.15312414585287
5167,0.16375,294.1573213885906
5168,0.72475,294.2226754645734
5169,0.8847501,294.25548454165437
5170,0.50675,294.26071645229865
5171,-0.13825,294.2015220640413
5172,-0.30075,294.20913138224824
5173,-0.27475,294.2360614127358
5174,-0.24075,294.2036345733984
5175,-0.1425,294.1634951283218
5176,-0.18925,294.2378052062483
5177,-0.7787501,294.1548679393653
5178,-0.73625,294.2585369735633
5179,-0.51025,294.153864669864
5180,-0.47975,294.17730270970134
5181,-0.221,294.1962906835039
5182,-0.09825,294.11164021597705
5183,-0.08375,294.0857178586161
5184,-0.0075,294.1864676425799
5185,0.03075,294.1669419248553
5186,-0.01625,294.13183577708696
5187,-0.08875,294.12545799497946
5188,0.1305,294.24340933268206
5189,-0.01675,294.07442132001427
5190,0.0,294.1570369130991
5191,0.12575,294.1172621538154
5192,-0.09925,294.15526234691566
5193,0.0205,294.1283889058136
5194,0.03475,294.0926318469287
5195,0.5387501,294.1150972101334
5196,0.6725,294.10075274856257
5197,0.9675,294.05982609412376
5198,1.1645,294.1893868928141
5199,0.7830001,294.1876430993017
5200,0.92975,294.1336102019436
5201,0.35625,294.0356169374067
5202,0.4995,294.11858479715835
5203,0.3655,294.2036345733984
5204,0.7605,294.1883364842515
5205,0.725,294.2015220640413
5206,0.6867501,294.2230194380171
5207,0.27575,294.27453563148566
5208,0.1335,294.1651675384742
5209,0.43200000000000005,294.0882074076791
5210,0.5190001000000001,294.20615766418854
5211,0.50775,294.12371420146695
5212,0.9070001,294.12449785590337
5213,0.8815001,294.1703989190115
5214,0.9195001,294.18596049152643
5215,0.71675,294.1703989190115
5216,0.75925,294.1669419248553
5217,0.78225,294.1232185989035
5218,0.7909999999999999,294.1604636615912
5219,0.84675,294.09340778098465
5220,0.9035,294.11900612403014
5221,1.24975,294.13972979348256
5222,0.997,294.2226754645734
5223,0.9685,294.1790465032138
5224,1.56675,294.124176842737
5225,1.7309999999999999,294.0782767003776
5226,1.382,294.1962906835039
5227,1.37425,294.2174537525854
5228,0.94375,294.11900612403014
5229,1.26675,294.181156735075
5230,1.16275,294.1034429746283
5231,0.9865,294.2066820612186
5232,1.11475,294.158294340653
5233,0.62925,294.13657087942056
5234,0.85,294.11900612403014
5235,0.73175,294.0809753349612
5236,0.87525,294.1034429746283
5237,0.9012501,294.201951795121
5238,0.93225,294.0938386103278
5239,0.6665,294.1336102019436
5240,0.97975,294.07959110288857
5241,0.9712501,294.101279431131
5242,0.80075,294.07707027441387
5243,0.56775,294.1560556565966
5244,0.8035001,294.12723238136056
5245,0.93975,294.11587135430244
5246,0.6957501,294.1957660611484
5247,0.52025,294.1901551180883
5248,0.46925,294.13930636685046
5249,0.45725,294.1128269958634
5250,0.1845,294.1928642822162
5251,0.13,294.16911212207134
5252,0.19525,294.2866108404579
5253,0.402,294.124176842737
5254,0.36825,294.1953147041522
5255,0.43225,294.11164021597705
5256,0.57025,294.1293373627877
5257,0.9210001,294.13282530321715
5258,0.7305,294.13282530321715
5259,0.66225,294.2079014955132
5260,0.6405,294.1362520517093
5261,0.7505,294.15312414585287
5262,0.29025,294.1358289774484
5263,0.58075,294.1651675384742
5264,0.8182501,294.1163044606688
5265,0.8340001,294.1634951283218
5266,0.61475,294.16252176189613
5267,0.428,294.12545799497946
5268,0.632,294.11377421338585
5269,0.55475,294.162207631806
5270,0.49425,294.22567003502115
5271,0.5379999999999999,294.2002078249062
5272,0.20800000000000002,294.15312414585287
5273,0.4715,294.2545158404557
5274,0.68325,294.0943756404412
5275,1.0635,294.148388452619
5276,0.6995,294.1915593644261
5277,0.82675,294.13878050885376
5278,0.3735,294.25679318005086
5279,0.26425,294.16420423561266
5280,0.187,294.18810201996524
5281,0.27475,294.1698737352221
5282,0.405,294.1777401852391
5283,0.27925,294.1915593644261
5284,0.6829999999999999,294.1310813330024
5285,0.95925,294.1738253202993
5286,0.794,294.0523843744514
5287,0.60275,294.158294340653
5288,0.7032501,294.104230213368
5289,0.509,294.0926318469287
5290,0.60975,294.0696289286622
5291,0.8282501,294.1016990044136
5292,0.5315,294.13411577680455
5293,0.449,294.054625306455
5294,0.60275,294.15312414585287
5295,0.82775,294.0580823006113
5296,0.5870000000000001,294.1703989190115
5297,0.66225,294.0788140679264
5298,0.7097501,294.1310813330024
5299,0.78725,294.0896237954413
5300,0.34299999999999997,294.07959110288857
5301,0.26899999999999996,294.0827499011446
5302,0.31425,294.0585280926064
5303,0.29775,294.0857178586161
5304,0.2995,294.23649464376047
5305,0.21600000000000003,294.09340778098465
5306,0.298,294.27356541305534
5307,0.19725,294.2706109590533
5308,0.327,294.10476701815594
5309,0.0925,294.19977827052884
5310,0.4485,294.1755691138117
5311,0.4185,294.11761500888133
5312,0.25,294.13317534155635
5313,0.22975,294.18981539421134
5314,0.3365,294.2226754645734
5315,0.4325,294.2378052062483
5316,0.4355,294.2066820612186
5317,0.4285,294.201951795121
5318,0.5405,294.2498791917382
5319,0.30875,294.1651675384742
5320,0.28375,294.2385695738817
5321,0.29275,294.2291576220461
5322,0.39575,294.21185225601874
5323,0.26725,294.1864192416879
5324,0.2145,294.2187560467085
5325,0.4265,294.1462203551631
5326,0.1055,294.2291576220461
5327,0.22399999999999998,294.2464629880734
5328,0.565,294.1133534166209
5329,-0.08475,294.17730270970134
5330,0.7805001,293.98284376578493
5331,0.3065,294.201951795121
5332,0.062,294.18324168063504
5333,0.057999999999999996,294.21359604953125
5334,0.20800000000000002,294.13183577708696
5335,0.80325,294.03215994325035
5336,1.00625,294.044784950961
5337,0.8017501,294.13240257616076
5338,1.115,294.1150972101334
5339,0.8742501,294.1938357959759
5340,0.8207501,294.13878050885376
5341,0.8282501,294.163921006052
5342,0.8182501,294.16000754129686
5343,0.7915,294.07610379373074
5344,0.8027501,294.1422069844391
5345,0.9495,294.201951795121
5346,1.00675,294.00011716260764
5347,0.6965,294.1206889023075
5348,0.8767501,294.10992701533326
5349,1.1715,294.14870508380005
5350,0.8265001000000001,294.1203285906708
5351,0.63225,294.0913065737187
5352,0.71175,294.0580823006113
5353,0.44675,294.1133534166209
5354,0.38425,294.07748739453166
5355,0.45825,294.1420802122433
5356,0.499,294.0995356376185
5357,0.43275,294.2174537525854
5358,0.29,294.1570369130991
5359,0.39625,294.1761070830085
5360,0.2475,294.0502140921175
5361,0.287,294.2002078249062
5362,0.2225,294.12591061429555
5363,0.27825,294.1172621538154
5364,0.33425,294.18810201996524
5365,0.60475,294.0385357022938
5366,0.6752501000000001,294.0857178586161
5367,0.608,294.0805578614388
5368,0.61325,294.1501324228337
5369,0.415,294.176026810993
5370,0.28800000000000003,294.1587196913765
5371,0.212,294.1155181836006
5372,0.1095,294.16175133480937
5373,0.162,294.1314316869774
5374,0.23775,294.0943756404412
5375,0.3335,294.0753876666387
5376,0.337,294.12723238136056
5377,0.3685,294.1172621538154
5378,0.40700000000000003,294.0139338407037
5379,0.344,294.05295289630266
5380,0.34125,294.08442248076574
5381,0.49700000000000005,294.12147476757883
5382,0.50925,294.081764363027
5383,0.52075,294.0139338407037
5384,0.46675,294.04892730533396
5385,0.48375,294.10992701533326
5386,0.54625,294.0460083151214
5387,0.5527501,294.0373607309192
5388,0.54825,294.10861369333526
5389,0.479,294.158294340653
5390,0.5335,294.1829313012584
5391,0.253,294.1283889058136
5392,0.27699999999999997,294.11973093625414
5393,0.1225,294.1358289774484
5394,0.04375,294.172142712524
5395,0.0,294.05064054312663
5396,-0.0625,294.1358289774484
5397,-0.03925,294.0926318469287
5398,0.04575,294.0995356376185
5399,0.1345,294.0437366027359
5400,0.23399999999999999,294.0650268817926
5401,0.16625,294.03390373676285
5402,0.1515,294.0706033015787
5403,0.09200001,294.0899204718268
5404,0.33625,294.0805578614388
5405,0.245,294.1416803347626
5406,0.31625,294.11973093625414
5407,0.17975,294.10992701533326
5408,0.193,294.104230213368
5409,0.22899999999999998,294.17136864293127
5410,0.2895,294.09610923633085
5411,0.309,294.1300919457623
5412,0.21575,294.1466444824042
5413,0.2455,294.0805578614388
5414,0.28225,294.1336102019436
5415,0.29775,294.1548679393653
5416,0.2315,294.1686857183677
5417,0.27625,294.1928642822162
5418,0.26275,294.10644962593113
5419,0.2465,294.1462203551631
5420,0.27925,294.11858479715835
5421,0.28925,294.08640681995826
5422,0.149,294.04426452160897
5423,0.18675,294.11164021597705
5424,0.2775,294.0731165913116
5425,0.41925,294.0636988113133
5426,0.331,294.0827499011446
5427,0.035,294.0688695300202
5428,0.4575,294.04426452160897
5429,0.31225,294.0926318469287
5430,0.49075,294.1034429746283
5431,0.59,293.99073719911183
5432,0.527,294.0408075274526
5433,0.49175,293.99936438806833
5434,0.72925,294.03907393156305
5435,0.68275,294.07190007961367
5436,0.57925,294.00969458004573
5437,0.535,294.10518694484307
5438,0.525,294.1120914351085
5439,0.56825,294.1262415104823
5440,0.58575,294.0874616521286
5441,0.56225,294.0920947790031
5442,0.43775,294.1358289774484
5443,0.4865,294.10302322464344
5444,0.4725,294.0494347164091
5445,0.47575,294.0200859577605
5446,0.4005,294.0494347164091
5447,0.42975,294.0788140679264
5448,0.4835,294.104230213368
5449,0.493,294.0701562861012
