DateTime,Temperature,Dewpoint Temp,Humidity,Atmospheric Pressure,Wind Speed,Wind Direction,Solar Irradiance
2026-03-31 12:22:12,24.7,12.4114,47,1013.1,4.41,45.1,815.644
2026-03-31 12:22:22,24.8,12.4114,46,1013.0,4.28,48.2,763.764
2026-03-31 12:22:32,24.7,12.4114,46,1013.2,3.02,19.6,775.866
2026-03-31 12:22:42,24.8,12.4114,46,1013.0,6.25,29.0,732.798
2026-03-31 12:22:52,24.7,12.4114,46,1013.2,5.93,358.9,739.815
2026-03-31 12:23:02,24.0,12.3054,48,1013.2,6.03,18.7,754.492
2026-03-31 12:23:12,24.3,12.3054,47,1013.2,4.18,19.1,647.414
2026-03-31 12:23:22,24.5,12.4114,46,1013.1,4.53,1.9,546.285
2026-03-31 12:23:32,24.7,12.3054,46,1013.2,2.39,345.3,491.893
2026-03-31 12:23:42,24.5,12.3054,46,1013.2,5.03,26.4,507.892
2026-03-31 12:23:52,24.7,12.4114,46,1013.1,3.81,41.7,475.591
2026-03-31 12:24:02,24.4,12.1987,47,1013.1,4.49,9.8,432.231
2026-03-31 12:24:12,24.5,12.3054,47,1013.2,3.47,326.9,442.148
2026-03-31 12:24:22,24.6,12.3054,46,1013.1,3.76,308.8,488.873
2026-03-31 12:24:32,24.3,12.4114,47,1013.1,5.73,321.9,582.242
2026-03-31 12:24:42,24.1,12.3054,48,1013.1,5.8,321.3,675.47
2026-03-31 12:24:52,24.3,12.3054,47,1013.1,5.29,320.7,692.083
2026-03-31 12:25:02,24.2,12.3054,47,1013.1,7.39,326.1,665.146
2026-03-31 12:25:12,24.1,12.1987,47,1013.1,5.15,312.7,659.081
2026-03-31 12:25:22,24.2,12.0913,47,1013.2,4.12,341.5,652.774
2026-03-31 12:25:32,24.2,12.0913,47,1013.1,3.04,19.6,617.639
2026-03-31 12:25:42,24.4,12.1987,46,1013.1,3.15,312.6,585.096
2026-03-31 12:25:52,24.3,12.0913,47,1013.2,4.84,331.0,592.587
2026-03-31 12:26:02,24.1,12.0913,47,1013.1,6.56,324.0,624.624
2026-03-31 12:26:12,24.3,12.0913,47,1013.0,5.3,309.8,650.241
2026-03-31 12:26:22,24.4,12.1987,46,1013.0,4.81,315.7,658.942
2026-03-31 12:26:32,24.8,12.0913,45,1013.1,3.2,324.8,640.3
2026-03-31 12:26:42,24.5,12.0913,46,1013.0,2.0,357.0,653.063
2026-03-31 12:26:52,24.2,12.0913,47,1013.1,4.36,311.6,579.205
2026-03-31 12:27:02,24.1,12.0913,47,1013.0,5.48,335.0,480.098
2026-03-31 12:27:12,24.1,12.0913,47,1013.1,6.01,344.3,425.738
2026-03-31 12:27:22,24.2,12.0913,47,1013.1,4.17,341.8,353.4
2026-03-31 12:27:32,24.3,12.0913,47,1013.1,4.04,335.7,351.637
2026-03-31 12:27:42,24.1,12.0913,47,1013.0,6.76,309.4,343.301
2026-03-31 12:27:52,24.3,11.9833,46,1013.0,6.17,336.3,375.46
2026-03-31 12:28:02,24.6,12.0913,46,1013.1,4.72,11.5,423.144
2026-03-31 12:28:12,24.0,12.0913,47,1013.0,7.38,6.8,427.477
2026-03-31 12:28:22,24.0,12.0913,47,1013.0,4.26,350.2,439.596
2026-03-31 12:28:32,24.1,12.0913,47,1013.1,4.75,339.0,436.666
2026-03-31 12:28:42,24.0,12.0913,47,1013.2,2.93,330.0,430.581
2026-03-31 12:28:52,24.1,12.0913,47,1013.1,4.78,352.1,440.077
2026-03-31 12:29:02,23.8,11.9833,47,1013.1,6.06,337.0,464.248
2026-03-31 12:29:12,23.8,12.0913,48,1013.0,4.94,333.3,489.518
2026-03-31 12:29:22,24.1,12.0913,47,1013.1,3.43,358.1,517.677
2026-03-31 12:29:32,24.2,11.9833,47,1013.2,2.49,1.2,548.14
2026-03-31 12:29:42,24.3,11.9833,46,1013.1,2.45,2.9,553.333
2026-03-31 12:29:52,24.2,12.0913,46,1013.1,4.04,311.0,533.37
2026-03-31 12:30:02,23.8,12.1987,48,1013.1,4.69,329.1,505.78
2026-03-31 12:30:12,23.9,12.0913,48,1013.0,4.7,314.1,521.225
2026-03-31 12:30:22,24.2,11.9833,47,1013.1,2.5,351.1,518.229
2026-03-31 12:30:32,24.3,11.9833,46,1013.1,4.42,329.0,503.672
2026-03-31 12:30:42,23.9,12.0913,47,1013.1,5.75,333.4,493.075
2026-03-31 12:30:52,23.8,11.9833,48,1013.1,3.66,350.0,515.523
2026-03-31 12:31:02,24.0,11.9833,47,1013.1,2.23,335.6,528.193
2026-03-31 12:31:12,23.9,12.0913,48,1013.0,3.27,301.8,532.139
2026-03-31 12:31:22,24.1,12.0913,47,1013.1,2.17,334.4,530.389
2026-03-31 12:31:32,24.2,11.9833,46,1013.1,3.56,6.9,530.471
2026-03-31 12:31:42,23.9,12.0913,48,1013.1,2.57,351.3,534.735
2026-03-31 12:31:52,24.0,12.0913,47,1013.0,4.67,1.9,554.037
2026-03-31 12:32:02,23.8,11.9833,48,1013.0,4.36,6.2,578.972
2026-03-31 12:32:12,24.0,11.9833,47,1013.1,2.42,348.9,591.29
2026-03-31 12:32:22,24.0,11.9833,47,1013.1,3.42,22.7,625.84
2026-03-31 12:32:32,24.0,12.0913,47,1013.1,3.18,19.2,650.202
2026-03-31 12:32:42,24.2,12.0913,47,1013.1,3.21,350.2,672.779
2026-03-31 12:32:52,24.0,11.9833,47,1013.1,3.48,7.1,658.295
2026-03-31 12:33:02,24.2,12.0913,47,1013.1,3.46,9.6,666.55
2026-03-31 12:33:12,24.2,12.0913,47,1013.1,3.33,337.9,679.649
2026-03-31 12:33:22,24.2,12.0913,46,1013.1,3.01,325.3,720.663
2026-03-31 12:33:32,24.3,12.1987,47,1013.1,2.22,353.4,724.938
2026-03-31 12:33:42,24.6,12.0913,46,1013.1,1.5,49.5,708.744
2026-03-31 12:33:52,24.6,12.1987,46,1013.1,1.96,45.6,704.423
2026-03-31 12:34:02,24.2,12.0913,47,1013.0,2.13,4.2,702.322
2026-03-31 12:34:12,24.4,12.1987,46,1013.1,2.9,26.1,671.892
2026-03-31 12:34:22,24.7,12.1987,46,1013.1,1.29,47.4,664.277
2026-03-31 12:34:32,24.6,12.1987,46,1013.1,3.05,40.4,600.652
2026-03-31 12:34:42,24.5,12.1987,47,1013.0,2.84,38.1,568.82
2026-03-31 12:34:52,24.6,12.3054,46,1013.0,3.64,39.6,532.28
2026-03-31 12:35:02,24.8,12.3054,46,1013.0,3.02,32.5,508.723
2026-03-31 12:35:12,24.7,12.3054,46,1013.1,3.08,24.3,461.514
2026-03-31 12:35:22,24.3,12.1987,46,1013.1,3.26,348.9,475.408
2026-03-31 12:35:32,24.1,12.3054,47,1013.0,4.55,2.8,485.156
2026-03-31 12:35:42,24.1,12.3054,48,1013.0,3.09,12.5,474.679
2026-03-31 12:35:52,24.1,12.3054,48,1013.0,3.77,339.8,485.937
2026-03-31 12:36:02,24.2,12.4114,48,1013.0,3.39,351.8,507.059
2026-03-31 12:36:12,24.2,12.4114,47,1013.0,2.84,15.3,529.528
2026-03-31 12:36:22,24.4,12.4114,47,1013.0,2.7,2.6,527.174
2026-03-31 12:36:32,24.4,12.4114,47,1013.0,2.23,35.1,520.446
2026-03-31 12:36:42,24.6,12.4114,47,1013.0,2.82,355.7,538.978
2026-03-31 12:36:52,24.2,12.5168,48,1013.0,3.1,9.1,570.605
2026-03-31 12:37:02,24.1,12.3054,48,1013.0,4.44,329.9,566.859
2026-03-31 12:37:12,24.3,12.5168,48,1013.0,4.4,14.6,565.992
2026-03-31 12:37:22,23.9,12.5168,48,1012.9,5.67,24.9,636.17
2026-03-31 12:37:32,23.9,12.5168,49,1013.0,3.81,354.0,647.185
2026-03-31 12:37:42,24.2,12.4114,48,1013.0,2.06,349.3,658.244
2026-03-31 12:37:52,24.2,12.5168,47,1013.0,5.41,6.9,674.882
2026-03-31 12:38:02,23.8,12.5168,49,1012.9,5.78,4.9,676.802
2026-03-31 12:38:12,23.9,12.5168,49,1012.9,5.74,10.0,677.017
2026-03-31 12:38:22,24.3,12.5168,48,1013.0,3.08,342.7,679.057
2026-03-31 12:38:32,24.5,12.5168,47,1013.0,3.09,32.6,701.457
2026-03-31 12:38:42,24.5,12.5168,47,1013.0,2.86,18.7,720.004
2026-03-31 12:38:52,24.7,12.5168,47,1013.0,1.6,4.0,734.645
2026-03-31 12:39:02,24.9,12.5168,46,1013.0,1.36,23.6,732.683
2026-03-31 12:39:12,25.1,12.7256,46,1013.0,2.04,49.6,749.73
2026-03-31 12:39:22,24.5,12.6215,47,1013.0,2.9,27.1,744.165
2026-03-31 12:39:32,24.3,12.5168,48,1012.9,5.33,7.0,735.354
2026-03-31 12:39:42,24.6,12.6215,47,1013.0,2.98,19.1,716.422
2026-03-31 12:39:52,24.8,12.6215,46,1013.0,2.96,49.6,698.336
2026-03-31 12:40:02,24.8,12.7256,47,1013.0,3.0,40.9,705.917
2026-03-31 12:40:12,24.6,12.6215,47,1013.0,3.9,34.4,702.749
2026-03-31 12:40:22,24.6,12.7256,48,1013.0,2.77,24.0,694.417
2026-03-31 12:40:32,24.1,12.7256,49,1012.9,4.77,15.4,674.198
2026-03-31 12:40:42,24.3,12.7256,49,1013.0,3.59,19.9,647.499
2026-03-31 12:40:52,24.3,12.7256,48,1013.0,3.89,24.5,656.905
2026-03-31 12:41:02,24.2,12.7256,49,1013.0,3.32,22.6,656.579
2026-03-31 12:41:12,24.3,12.7256,48,1012.9,3.4,28.6,659.457
2026-03-31 12:41:22,24.5,12.6215,48,1013.0,2.29,64.2,665.169
2026-03-31 12:41:32,24.5,12.7256,48,1012.9,3.44,40.7,662.764
2026-03-31 12:41:42,24.4,12.7256,48,1013.0,3.06,33.0,675.981
2026-03-31 12:41:52,24.2,12.6215,49,1013.0,2.28,21.8,677.334
2026-03-31 12:42:02,24.5,12.7256,48,1013.0,2.39,26.4,684.326
2026-03-31 12:42:12,24.7,12.7256,47,1012.9,1.51,65.7,674.195
2026-03-31 12:42:22,24.9,12.7256,46,1013.0,2.05,32.7,683.805
2026-03-31 12:42:32,24.7,12.7256,47,1013.0,2.24,46.2,686.818
2026-03-31 12:42:42,25.2,12.8291,46,1013.0,0.51,120.3,685.092
2026-03-31 12:42:52,25.3,12.8291,46,1012.9,0.9,71.6,698.079
2026-03-31 12:43:02,25.5,12.8291,45,1013.0,0.84,49.1,720.475
2026-03-31 12:43:12,25.2,12.7256,46,1013.0,1.61,15.8,720.145
2026-03-31 12:43:22,25.3,12.8291,46,1013.0,1.92,35.9,720.182
2026-03-31 12:43:32,24.7,13.0343,47,1012.9,4.45,6.0,735.814
2026-03-31 12:43:42,24.4,12.8291,49,1012.9,3.42,358.7,739.207
2026-03-31 12:43:52,24.8,12.8291,48,1012.9,2.46,36.1,742.36
2026-03-31 12:44:02,24.9,12.8291,47,1013.0,3.54,28.5,755.586
2026-03-31 12:44:12,24.8,12.8291,47,1013.0,2.9,7.8,762.067
2026-03-31 12:44:22,24.6,12.8291,47,1013.0,3.0,14.4,743.994
2026-03-31 12:44:32,23.9,12.8291,50,1012.9,3.98,13.6,745.014
2026-03-31 12:44:42,24.2,12.8291,49,1012.9,5.13,11.2,741.419
2026-03-31 12:44:52,24.4,12.7256,48,1012.8,6.28,27.6,740.302
2026-03-31 12:45:02,24.3,12.7256,49,1012.8,5.22,23.3,711.214
2026-03-31 12:45:12,24.0,12.7256,49,1012.8,6.96,8.8,712.478
2026-03-31 12:45:22,24.0,12.8291,50,1012.7,6.69,18.9,707.896
2026-03-31 12:45:32,23.9,12.7256,50,1012.9,3.86,9.4,706.447
2026-03-31 12:45:42,24.4,12.6215,48,1012.8,3.76,9.9,705.056
2026-03-31 12:45:52,24.7,12.7256,47,1012.8,3.44,59.6,714.163
2026-03-31 12:46:02,24.7,12.7256,47,1012.9,2.39,6.5,716.854
2026-03-31 12:46:12,24.7,12.7256,47,1012.9,2.27,35.4,719.305
2026-03-31 12:46:22,24.6,12.6215,47,1012.9,3.35,12.1,728.925
2026-03-31 12:46:32,24.3,12.8291,48,1012.9,5.48,19.0,736.39
2026-03-31 12:46:42,24.2,12.7256,49,1012.9,4.34,4.5,723.199
2026-03-31 12:46:52,24.6,12.932,48,1012.9,4.28,8.6,717.611
2026-03-31 12:47:02,24.4,12.7256,48,1012.9,3.38,7.3,752.98
2026-03-31 12:47:12,24.6,12.7256,48,1012.9,4.67,25.5,782.62
2026-03-31 12:47:22,24.5,12.8291,47,1012.8,4.95,29.8,792.191
2026-03-31 12:47:32,24.1,12.8291,50,1012.9,5.55,4.8,785.857
2026-03-31 12:47:42,23.9,12.8291,50,1012.8,6.05,346.8,752.877
2026-03-31 12:47:52,24.3,12.8291,49,1012.9,4.09,334.9,681.264
2026-03-31 12:48:02,24.3,12.7256,49,1012.9,3.27,329.0,606.054
2026-03-31 12:48:12,24.8,12.7256,45,1012.9,4.49,317.9,615.762
2026-03-31 12:48:22,24.3,12.8291,49,1012.8,4.88,350.8,545.214
2026-03-31 12:48:32,24.3,12.8291,47,1012.8,4.61,26.7,597.539
2026-03-31 12:48:42,24.0,12.6215,49,1012.8,4.4,337.5,683.502
2026-03-31 12:48:52,24.0,12.8291,49,1012.8,6.26,352.4,617.683
2026-03-31 12:49:02,23.9,12.7256,50,1012.8,5.91,353.9,627.949
2026-03-31 12:49:12,24.2,12.7256,49,1012.8,4.66,0.1,674.262
2026-03-31 12:49:22,24.2,12.5168,48,1012.9,3.73,24.3,646.959
2026-03-31 12:49:32,24.0,12.7256,49,1012.9,2.68,22.1,672.925
2026-03-31 12:49:42,24.1,12.8291,49,1012.8,3.92,32.2,709.431
2026-03-31 12:49:52,24.2,12.6215,49,1012.8,3.31,9.8,684.433
2026-03-31 12:50:02,24.3,12.7256,49,1012.7,4.02,345.6,676.187
2026-03-31 12:50:12,24.6,12.6215,48,1012.7,3.52,53.5,666.481
2026-03-31 12:50:22,24.8,12.7256,47,1012.8,3.05,31.3,676.481
2026-03-31 12:50:32,24.6,12.6215,47,1012.8,2.84,23.3,661.642
2026-03-31 12:50:42,24.6,12.7256,47,1012.7,5.56,47.1,661.166
2026-03-31 12:50:52,24.5,12.7256,48,1012.8,3.8,41.9,631.035
2026-03-31 12:51:02,24.8,12.7256,47,1012.8,2.56,37.1,620.982
2026-03-31 12:51:12,24.9,12.6215,47,1012.8,2.23,58.2,582.781
2026-03-31 12:51:22,24.6,12.7256,47,1012.8,4.62,37.7,580.697
2026-03-31 12:51:32,24.5,12.7256,48,1012.7,5.13,37.3,579.715
2026-03-31 12:51:42,24.8,12.7256,47,1012.8,3.19,42.2,570.607
2026-03-31 12:51:52,24.5,12.6215,48,1012.7,4.3,41.4,557.214
2026-03-31 12:52:02,24.5,12.6215,48,1012.8,3.66,23.6,568.859
2026-03-31 12:52:12,24.7,12.7256,47,1012.8,2.32,50.6,527.223
2026-03-31 12:52:22,24.4,12.6215,47,1012.8,4.89,34.9,524.444
2026-03-31 12:52:32,24.1,12.6215,49,1012.8,5.48,33.2,514.494
2026-03-31 12:52:42,24.4,12.6215,48,1012.8,4.76,27.9,521.862
2026-03-31 12:52:52,24.7,12.5168,47,1012.8,2.25,30.2,566.716
2026-03-31 12:53:02,24.6,12.5168,47,1012.8,1.84,43.7,584.924
2026-03-31 12:53:12,24.7,12.6215,47,1012.8,2.76,19.7,623.222
2026-03-31 12:53:22,24.8,12.6215,47,1012.8,2.7,42.8,644.664
2026-03-31 12:53:32,24.5,12.5168,47,1012.8,4.03,40.2,662.743
2026-03-31 12:53:42,24.0,12.5168,48,1012.7,6.41,20.1,683.418
2026-03-31 12:53:52,24.1,12.5168,49,1012.7,5.5,28.1,712.026
2026-03-31 12:54:02,24.1,12.5168,48,1012.7,4.59,358.8,723.979
2026-03-31 12:54:12,24.7,12.5168,47,1012.7,2.23,36.6,759.769
2026-03-31 12:54:22,25.1,12.4114,45,1012.8,1.92,59.3,755.152
2026-03-31 12:54:32,24.5,12.5168,48,1012.7,4.66,56.2,775.561
2026-03-31 12:54:42,24.6,12.5168,46,1012.7,3.77,38.9,790.621
2026-03-31 12:54:52,24.2,12.5168,48,1012.6,5.55,42.6,816.879
2026-03-31 12:55:02,24.6,12.5168,47,1012.7,4.14,19.7,822.751
2026-03-31 12:55:12,24.8,12.6215,47,1012.8,2.26,340.8,813.266
2026-03-31 12:55:22,24.7,12.5168,47,1012.7,5.64,37.4,773.038
2026-03-31 12:55:32,24.8,12.5168,46,1012.7,5.09,30.0,760.27
2026-03-31 12:55:42,24.8,12.6215,47,1012.8,2.43,32.0,739.263
2026-03-31 12:55:52,24.7,12.5168,47,1012.7,2.89,6.8,746.223
2026-03-31 12:56:02,24.8,12.5168,46,1012.7,2.56,56.7,686.562
2026-03-31 12:56:12,24.8,12.6215,46,1012.7,4.27,36.6,683.949
2026-03-31 12:56:22,24.3,12.6215,48,1012.6,5.67,47.6,683.319
2026-03-31 12:56:32,24.3,12.5168,48,1012.7,4.77,30.4,655.367
2026-03-31 12:56:42,24.4,12.5168,48,1012.6,5.19,50.8,666.086
2026-03-31 12:56:52,24.7,12.5168,46,1012.7,4.22,32.1,675.065
2026-03-31 12:57:02,24.6,12.5168,47,1012.6,5.36,32.9,697.516
2026-03-31 12:57:12,24.8,12.4114,46,1012.7,4.41,44.7,657.068
2026-03-31 12:57:22,24.5,12.5168,47,1012.7,2.61,28.9,637.45
2026-03-31 12:57:32,24.7,12.5168,47,1012.7,2.52,51.3,647.192
2026-03-31 12:57:42,25.0,12.4114,45,1012.7,2.1,51.9,677.841
2026-03-31 12:57:52,24.7,12.5168,47,1012.7,2.35,33.4,709.11
2026-03-31 12:58:02,24.8,12.5168,46,1012.7,2.65,45.8,712.711
2026-03-31 12:58:12,24.6,12.5168,47,1012.6,3.92,32.4,715.698
2026-03-31 12:58:22,24.7,12.4114,47,1012.7,2.58,34.9,678.039
2026-03-31 12:58:32,24.8,12.5168,46,1012.6,2.79,31.0,702.094
2026-03-31 12:58:42,24.7,12.5168,47,1012.7,2.54,41.5,707.445
2026-03-31 12:58:52,24.8,12.5168,46,1012.6,3.61,37.7,681.302
2026-03-31 12:59:02,24.9,12.5168,46,1012.6,4.7,38.4,683.79
2026-03-31 12:59:12,24.4,12.5168,48,1012.6,5.21,41.6,682.726
2026-03-31 12:59:22,24.6,12.5168,47,1012.6,4.67,26.6,621.647
2026-03-31 12:59:32,24.1,12.5168,49,1012.6,4.92,25.4,569.667
2026-03-31 12:59:42,24.6,12.5168,47,1012.7,3.12,45.9,568.453
2026-03-31 12:59:52,24.5,12.5168,47,1012.6,5.57,28.3,586.794
2026-03-31 13:00:02,23.8,12.5168,50,1012.6,5.82,23.8,628.671
2026-03-31 13:00:12,24.0,12.5168,49,1012.5,5.72,29.4,626.855
2026-03-31 13:00:22,24.2,12.4114,48,1012.6,4.47,19.3,617.379
2026-03-31 13:00:32,24.4,12.4114,48,1012.6,4.3,10.4,602.723
2026-03-31 13:00:42,24.5,12.5168,47,1012.6,3.71,13.1,594.347
2026-03-31 13:00:52,24.7,12.5168,47,1012.6,3.37,21.0,581.249
2026-03-31 13:01:02,24.9,12.5168,46,1012.6,2.31,34.0,564.185
2026-03-31 13:01:12,24.9,12.4114,46,1012.6,3.37,52.6,574.025
2026-03-31 13:01:22,24.6,12.5168,47,1012.5,4.19,27.2,525.34
2026-03-31 13:01:32,24.7,12.5168,47,1012.6,3.42,34.3,501.702
2026-03-31 13:01:42,24.8,12.4114,46,1012.6,2.99,32.1,542.45
2026-03-31 13:01:52,24.4,12.5168,47,1012.6,3.97,29.3,563.645
2026-03-31 13:02:02,24.3,12.4114,47,1012.4,6.97,23.7,584.473
2026-03-31 13:02:12,24.5,12.5168,48,1012.4,5.69,36.7,675.298
2026-03-31 13:02:22,24.3,12.4114,48,1012.4,6.8,25.0,672.842
2026-03-31 13:02:32,24.0,12.3054,48,1012.4,6.84,23.3,682.765
2026-03-31 13:02:42,24.4,12.4114,47,1012.4,5.67,27.8,720.922
2026-03-31 13:02:52,24.4,12.3054,46,1012.5,5.58,13.5,731.022
2026-03-31 13:03:02,24.4,12.3054,47,1012.5,4.88,28.1,696.508
2026-03-31 13:03:12,24.2,12.4114,48,1012.5,5.75,14.8,614.1
2026-03-31 13:03:22,24.2,12.4114,48,1012.3,6.09,7.3,530.725
2026-03-31 13:03:32,24.2,12.3054,48,1012.4,6.69,19.4,491.633
2026-03-31 13:03:42,24.3,12.5168,48,1012.4,5.57,12.8,516.692
2026-03-31 13:03:52,24.5,12.3054,47,1012.4,4.12,33.9,506.603
2026-03-31 13:04:02,24.8,12.4114,46,1012.6,3.2,41.7,495.757
2026-03-31 13:04:12,24.4,12.4114,47,1012.3,7.07,35.2,500.621
2026-03-31 13:04:22,24.0,12.4114,48,1012.3,5.93,36.1,490.405
2026-03-31 13:04:32,24.3,12.4114,47,1012.5,4.54,34.5,460.857
2026-03-31 13:04:42,24.3,12.3054,47,1012.5,3.03,35.3,472.026
2026-03-31 13:04:52,24.4,12.3054,47,1012.5,2.97,36.2,441.877
2026-03-31 13:05:02,24.5,12.3054,46,1012.4,2.74,75.1,372.923
2026-03-31 13:05:12,24.6,12.3054,47,1012.5,3.05,35.4,331.128
2026-03-31 13:05:22,24.5,12.4114,46,1012.5,3.24,23.6,302.839
2026-03-31 13:05:32,24.5,12.4114,47,1012.5,1.9,55.8,318.108
2026-03-31 13:05:42,24.6,12.4114,47,1012.4,2.66,61.3,310.806
2026-03-31 13:05:52,24.7,12.4114,46,1012.4,4.34,46.0,310.574
2026-03-31 13:06:02,24.4,12.3054,47,1012.4,3.08,41.2,286.776
2026-03-31 13:06:12,24.4,12.5168,47,1012.4,3.81,32.9,315.282
2026-03-31 13:06:22,24.5,12.4114,47,1012.4,4.77,78.7,335.897
2026-03-31 13:06:32,24.1,12.4114,48,1012.2,7.45,62.9,394.814
2026-03-31 13:06:42,24.1,12.3054,48,1012.2,5.43,71.1,408.949
2026-03-31 13:06:52,24.2,12.1987,47,1012.3,6.79,72.9,420.216
2026-03-31 13:07:02,24.0,12.3054,48,1012.2,6.83,56.3,480.607
2026-03-31 13:07:12,23.9,12.3054,48,1012.2,6.34,49.4,512.983
2026-03-31 13:07:22,24.2,12.1987,47,1012.4,3.73,43.4,409.526
2026-03-31 13:07:32,24.5,12.1987,46,1012.4,3.0,45.0,427.741
2026-03-31 13:07:42,24.1,12.1987,47,1012.2,6.35,36.5,468.742
2026-03-31 13:07:52,24.0,12.1987,48,1012.3,5.17,49.6,444.736
2026-03-31 13:08:02,24.2,12.1987,47,1012.3,5.38,50.4,414.6
2026-03-31 13:08:12,24.0,12.0913,47,1012.2,6.28,32.8,413.215
2026-03-31 13:08:22,24.0,12.1987,47,1012.3,4.73,38.1,391.994
2026-03-31 13:08:32,24.1,12.0913,47,1012.4,3.73,47.4,377.808
2026-03-31 13:08:42,23.9,12.1987,48,1012.3,5.31,18.6,356.965
2026-03-31 13:08:52,23.9,12.0913,48,1012.3,4.81,29.8,329.93
2026-03-31 13:09:02,24.0,12.0913,47,1012.3,5.02,28.2,315.188
2026-03-31 13:09:12,24.1,12.0913,47,1012.4,3.42,47.6,335.54
2026-03-31 13:09:22,24.2,12.0913,47,1012.3,3.01,59.0,319.988
2026-03-31 13:09:32,24.3,12.0913,46,1012.4,3.08,51.6,362.708
2026-03-31 13:09:42,24.2,12.0913,47,1012.3,5.39,44.0,350.294
2026-03-31 13:09:52,24.3,12.0913,46,1012.2,5.07,54.2,381.045
2026-03-31 13:10:02,23.9,11.9833,47,1012.1,7.04,56.7,400.232
2026-03-31 13:10:12,23.9,11.9833,47,1012.2,5.44,40.2,406.448
2026-03-31 13:10:22,24.1,12.0913,47,1012.2,5.13,56.9,386.525
2026-03-31 13:10:32,23.9,11.9833,47,1012.3,5.36,37.1,350.475
2026-03-31 13:10:42,23.8,11.9833,47,1012.3,6.42,34.1,348.723
2026-03-31 13:10:52,23.8,11.9833,48,1012.2,5.73,22.0,377.398
2026-03-31 13:11:02,24.0,11.8746,47,1012.3,3.62,357.2,360.891
2026-03-31 13:11:12,24.1,11.8746,46,1012.3,3.35,18.4,359.469
2026-03-31 13:11:22,24.2,11.8746,46,1012.3,2.46,44.4,354.034
2026-03-31 13:11:32,24.2,11.9833,46,1012.3,3.45,58.8,366.03
2026-03-31 13:11:42,23.9,11.9833,47,1012.1,5.23,76.7,387.559
2026-03-31 13:11:52,24.0,12.0913,47,1012.2,3.99,40.6,399.386
2026-03-31 13:12:02,24.2,11.9833,47,1012.3,1.7,43.8,396.03
2026-03-31 13:12:12,24.2,11.9833,46,1012.2,2.91,63.5,420.179
2026-03-31 13:12:22,24.3,11.9833,46,1012.2,4.25,43.4,468.932
2026-03-31 13:12:32,24.1,12.0913,47,1012.2,6.36,39.0,512.426
2026-03-31 13:12:42,24.1,11.9833,47,1012.0,6.39,34.9,495.146
2026-03-31 13:12:52,24.1,11.9833,47,1012.2,5.93,41.0,485.44
2026-03-31 13:13:02,24.1,11.8746,46,1012.2,5.64,18.2,561.42
2026-03-31 13:13:12,24.2,11.9833,47,1012.2,4.42,36.4,575.997
2026-03-31 13:13:22,24.2,12.0913,47,1012.2,4.2,41.1,619.387
2026-03-31 13:13:32,24.2,11.9833,46,1012.2,4.95,24.4,694.6
2026-03-31 13:13:42,24.2,12.0913,47,1012.1,6.12,54.5,749.255
2026-03-31 13:13:52,24.3,12.0913,46,1012.2,3.99,32.4,762.751
2026-03-31 13:14:02,24.5,12.0913,46,1012.2,3.35,14.7,794.202
2026-03-31 13:14:12,24.3,12.0913,46,1012.2,3.62,33.9,768.968
2026-03-31 13:14:22,24.3,12.0913,46,1012.2,4.57,31.2,769.073
2026-03-31 13:14:32,24.0,12.0913,47,1012.1,5.79,31.7,767.243
2026-03-31 13:14:42,24.0,12.0913,47,1012.0,6.95,24.3,792.682
2026-03-31 13:14:52,24.1,12.1987,47,1012.0,5.79,31.0,785.118
2026-03-31 13:15:02,24.1,12.0913,47,1012.1,6.37,24.0,785.367
2026-03-31 13:15:12,24.3,12.1987,47,1012.1,5.51,45.8,777.897
2026-03-31 13:15:22,24.2,12.1987,47,1012.0,6.49,38.9,791.555
2026-03-31 13:15:32,24.5,12.0913,46,1012.1,5.09,39.7,849.565
2026-03-31 13:15:42,24.2,12.0913,47,1012.1,5.11,21.3,867.986
2026-03-31 13:15:52,24.1,12.0913,47,1012.1,5.13,34.8,832.224
2026-03-31 13:16:02,24.1,12.0913,47,1012.2,3.91,23.5,848.329
2026-03-31 13:16:12,24.4,12.0913,46,1012.1,4.79,48.4,861.903
2026-03-31 13:16:22,24.3,11.9833,46,1012.0,5.56,46.8,871.968
2026-03-31 13:16:32,24.3,12.0913,46,1012.1,5.2,19.6,865.865
2026-03-31 13:16:42,24.2,12.0913,47,1012.1,3.27,16.3,851.584
2026-03-31 13:16:52,24.6,12.0913,45,1012.1,3.79,67.0,838.332
2026-03-31 13:17:02,24.5,12.0913,46,1012.0,4.9,53.0,843.951
2026-03-31 13:17:12,24.6,12.0913,46,1012.0,4.61,33.0,819.095
2026-03-31 13:17:22,24.6,12.0913,46,1012.1,4.76,38.5,820.132
2026-03-31 13:17:32,24.3,12.1987,46,1012.1,6.08,17.6,820.392
2026-03-31 13:17:42,24.4,12.0913,47,1012.0,4.13,17.3,802.478
2026-03-31 13:17:52,24.6,11.9833,45,1012.1,3.36,28.9,791.198
2026-03-31 13:18:02,24.6,12.1987,46,1012.1,3.95,28.5,791.001
2026-03-31 13:18:12,24.4,12.0913,46,1012.0,3.47,39.1,777.051
2026-03-31 13:18:22,24.4,12.0913,46,1012.0,5.5,40.5,812.662
2026-03-31 13:18:32,24.7,12.0913,45,1012.0,3.68,16.4,821.024
2026-03-31 13:18:42,24.6,12.0913,46,1012.1,3.91,27.5,774.767
